,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
39,07/09/10,-103.3317572682542,-101.49716581436734,-1146151.8384522568,-101.86017921599938,-101.56705270347545,-99.66465281416252,0.0001016962924040854,4.0678518416825675e-05,0.00014237481809686867,0.0001627140736673027,0.0001016962924040854,0.00012203555525047705,0.00012203555525047705,0.00012203555525047705,0.00012203555525047705,6.101777762523852e-05,0.0001627140736673027,4.0678518416825675e-05,8.135703683365135e-05,8.135703683365135e-05,6.101777762523852e-05,8.135703683365135e-05,2.0339259208412838e-05,8.135703683365135e-05,8.135703683365135e-05,8.135703683365135e-05,4.0678518416825675e-05,8.135703683365135e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.00014237481809686867,6.101777762523852e-05,4.0678518416825675e-05
40,08/02/10,-96.16178885394518,-94.40651493496313,-769669.7865611281,-96.44645294893049,-94.3172894688509,-95.95713174724477,0.0001830533292377368,0.00014237481809686867,4.0678518416825675e-05,4.0678518416825675e-05,8.135703683365135e-05,4.0678518416825675e-05,0.0001016962924040854,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05,8.135703683365135e-05,8.135703683365135e-05,0.00012203555525047705,2.0339259208412838e-05,2.0339259208412838e-05,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05,8.135703683365135e-05,2.0339259208412838e-05,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.00012203555525047705,0.00012203555525047705,4.0678518416825675e-05,2.0339259208412838e-05
41,08/18/10,-92.47728292998976,-91.43233376941802,-1079625.973586417,-91.90522397269379,-91.23341184334566,-92.63954053035928,0.00014237481809686867,0.00012203555525047705,0.0002033925848081708,6.101777762523852e-05,8.135703683365135e-05,0.00012203555525047705,0.0001830533292377368,8.135703683365135e-05,0.00022373184037860483,0.0,0.0001016962924040854,2.0339259208412838e-05,0.00012203555525047705,0.00014237481809686867,6.101777762523852e-05,0.0001016962924040854,6.101777762523852e-05,4.0678518416825675e-05,0.0001627140736673027,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,2.0339259208412838e-05,8.135703683365135e-05,6.101777762523852e-05,2.0339259208412838e-05,0.0001627140736673027
42,08/19/10,-60.95742764412352,-60.92573714478069,-156.36936319045813,-60.605969750181046,-61.04653217843644,-59.46585560541526,0.00014237481809686867,0.00014237481809686867,0.00014237481809686867,0.00014237481809686867,0.00012203555525047705,0.0001016962924040854,0.00014237481809686867,4.0678518416825675e-05,0.0002033925848081708,0.00012203555525047705,8.135703683365135e-05,0.0001016962924040854,0.00012203555525047705,0.0001627140736673027,0.00014237481809686867,4.0678518416825675e-05,0.0001627140736673027,6.101777762523852e-05,0.0002033925848081708,2.0339259208412838e-05,0.0,8.135703683365135e-05,8.135703683365135e-05,4.0678518416825675e-05,0.00012203555525047705,4.0678518416825675e-05,0.00012203555525047705
43,08/27/10,-61.629608539362074,-61.569387800135765,-114.2055086055045,-60.580444361915845,-61.84068680507516,-60.811563454052354,0.00012203555525047705,0.0001627140736673027,0.00022373184037860483,0.00014237481809686867,0.00012203555525047705,0.00014237481809686867,0.0002440711105009541,0.0001830533292377368,0.00014237481809686867,0.0001830533292377368,0.0001627140736673027,2.0339259208412838e-05,0.0001016962924040854,0.0001016962924040854,0.0001016962924040854,8.135703683365135e-05,0.0001016962924040854,4.0678518416825675e-05,0.0001016962924040854,8.135703683365135e-05,0.00012203555525047705,6.101777762523852e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0001627140736673027,2.0339259208412838e-05,6.101777762523852e-05
44,09/01/10,-90.33152635562281,-88.20246028330074,-909201.9581446176,-90.38565449020406,-87.8738435574054,-90.83485589423172,0.0002033925848081708,8.135703683365135e-05,0.00028474963619373733,0.0001627140736673027,6.101777762523852e-05,0.00012203555525047705,8.135703683365135e-05,8.135703683365135e-05,6.101777762523852e-05,4.0678518416825675e-05,0.0001016962924040854,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,8.135703683365135e-05,4.0678518416825675e-05,0.00014237481809686867,4.0678518416825675e-05,0.00014237481809686867,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.0001016962924040854,8.135703683365135e-05,2.0339259208412838e-05,4.0678518416825675e-05
45,09/06/10,-63.230069560988234,-63.244617856877994,-192.20133230956856,-61.92034067403074,-63.471663070146334,-60.978334792655865,0.00014237481809686867,0.0,6.101777762523852e-05,0.00014237481809686867,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,2.0339259208412838e-05,0.00012203555525047705,6.101777762523852e-05,8.135703683365135e-05,2.0339259208412838e-05,8.135703683365135e-05,0.0001016962924040854,0.0001016962924040854,8.135703683365135e-05,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0,2.0339259208412838e-05,6.101777762523852e-05,0.0,4.0678518416825675e-05,2.0339259208412838e-05,6.101777762523852e-05,0.0
46,09/13/10,-91.42214658020826,-88.96056483467348,-1028535.5992835785,-91.20604483816916,-88.62978963535738,-90.40981129966043,0.00012203555525047705,8.135703683365135e-05,8.135703683365135e-05,0.0001016962924040854,0.0001016962924040854,0.0001627140736673027,8.135703683365135e-05,0.0001016962924040854,0.0001016962924040854,2.0339259208412838e-05,0.00012203555525047705,0.0001016962924040854,0.0001830533292377368,4.0678518416825675e-05,0.0,6.101777762523852e-05,8.135703683365135e-05,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05,6.101777762523852e-05,6.101777762523852e-05,0.0,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05
47,09/15/10,-91.49060502167191,-89.14820955151458,-1016324.633109877,-91.28165550263115,-88.81637100422887,-91.89408409667998,0.00014237481809686867,6.101777762523852e-05,0.00012203555525047705,8.135703683365135e-05,6.101777762523852e-05,0.00014237481809686867,8.135703683365135e-05,8.135703683365135e-05,6.101777762523852e-05,8.135703683365135e-05,0.0001016962924040854,2.0339259208412838e-05,0.0001016962924040854,0.0,0.0001016962924040854,6.101777762523852e-05,2.0339259208412838e-05,8.135703683365135e-05,0.00014237481809686867,6.101777762523852e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0,2.0339259208412838e-05,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05
48,09/20/10,-66.78665139843217,-67.62508496442092,-175.24813746438235,-65.62086533081198,-67.87029902002143,-64.02145213166631,0.00012203555525047705,6.101777762523852e-05,6.101777762523852e-05,8.135703683365135e-05,0.0001627140736673027,0.0001627140736673027,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.0,0.00012203555525047705,6.101777762523852e-05,4.0678518416825675e-05,4.0678518416825675e-05,4.0678518416825675e-05,2.0339259208412838e-05,0.0001016962924040854,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0,2.0339259208412838e-05,6.101777762523852e-05,2.0339259208412838e-05,4.0678518416825675e-05
49,10/01/10,-92.01334138817047,-89.28412618541047,-746692.1602252718,-91.94261817725204,-89.00185117083377,-90.95995742826472,0.00014237481809686867,0.0001627140736673027,0.00014237481809686867,0.0001016962924040854,0.0001627140736673027,0.0001016962924040854,8.135703683365135e-05,4.0678518416825675e-05,0.00014237481809686867,6.101777762523852e-05,4.0678518416825675e-05,0.00012203555525047705,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,8.135703683365135e-05,0.00014237481809686867,0.0001016962924040854,0.00026441036607138807,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0001016962924040854,4.0678518416825675e-05,6.101777762523852e-05
50,10/07/10,-90.51818506620259,-89.53969352164653,-645481.5845432748,-90.26081263604044,-89.18567608828768,-91.81981778192734,0.0002033925848081708,6.101777762523852e-05,0.0001016962924040854,0.0002033925848081708,0.0001627140736673027,0.00012203555525047705,0.0001830533292377368,0.0001627140736673027,0.0001830533292377368,0.0001627140736673027,0.0001830533292377368,8.135703683365135e-05,0.00014237481809686867,0.0001016962924040854,0.0,6.101777762523852e-05,0.00014237481809686867,0.0001016962924040854,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05
51,10/13/10,-91.83882697145421,-88.09030469947477,-743212.5685527602,-90.6444118751458,-87.78560471113437,-90.63579747816492,0.0001016962924040854,0.0001016962924040854,0.00014237481809686867,4.0678518416825675e-05,0.00014237481809686867,0.0001830533292377368,0.0001016962924040854,0.0001016962924040854,0.00014237481809686867,6.101777762523852e-05,0.00014237481809686867,4.0678518416825675e-05,8.135703683365135e-05,2.0339259208412838e-05,8.135703683365135e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0001016962924040854,0.00012203555525047705,6.101777762523852e-05,8.135703683365135e-05,6.101777762523852e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0001627140736673027,0.0001016962924040854,4.0678518416825675e-05
52,10/15/10,-90.31325189480971,-87.0748937452172,-638709.0877424643,-88.76930773613694,-86.75573790577717,-92.4013119081302,0.00022373184037860483,4.0678518416825675e-05,0.0001627140736673027,4.0678518416825675e-05,8.135703683365135e-05,0.00014237481809686867,8.135703683365135e-05,2.0339259208412838e-05,8.135703683365135e-05,0.0001016962924040854,6.101777762523852e-05,0.0,6.101777762523852e-05,8.135703683365135e-05,0.00012203555525047705,4.0678518416825675e-05,8.135703683365135e-05,4.0678518416825675e-05,8.135703683365135e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0,4.0678518416825675e-05,6.101777762523852e-05,0.0,2.0339259208412838e-05,0.0001016962924040854
53,10/19/10,-90.1727573265372,-87.03030376031182,-597786.9442018227,-88.80882321514063,-86.56546990424633,-91.10832301462618,0.00026441036607138807,0.0001830533292377368,0.0001016962924040854,0.0001627140736673027,8.135703683365135e-05,8.135703683365135e-05,2.0339259208412838e-05,0.0001016962924040854,0.0001627140736673027,0.0001016962924040854,0.0001627140736673027,2.0339259208412838e-05,4.0678518416825675e-05,8.135703683365135e-05,0.0,8.135703683365135e-05,6.101777762523852e-05,2.0339259208412838e-05,0.0002440711105009541,0.0001016962924040854,6.101777762523852e-05,2.0339259208412838e-05,8.135703683365135e-05,0.0001016962924040854,0.00012203555525047705,2.0339259208412838e-05,8.135703683365135e-05
54,10/21/10,-90.95538771617558,-86.14816083854315,-696169.5660756006,-88.77256427972307,-86.41948118506136,-89.1336826071373,0.0004067851696163416,0.00028474963619373733,0.0001627140736673027,0.0001627140736673027,0.0001627140736673027,0.00028474963619373733,0.0003050888772122562,6.101777762523852e-05,0.00012203555525047705,0.0001016962924040854,0.00014237481809686867,0.00014237481809686867,0.00026441036607138807,0.0001627140736673027,0.00012203555525047705,6.101777762523852e-05,0.0001627140736673027,6.101777762523852e-05,0.0002440711105009541,2.0339259208412838e-05,0.0001627140736673027,8.135703683365135e-05,0.00028474963619373733,0.0001016962924040854,0.00012203555525047705,4.0678518416825675e-05,0.00012203555525047705
55,10/29/10,-89.20196208014859,-84.4161900489556,-477806.6430706632,-86.98518833047878,-84.83585362127059,-89.41828594315453,4.0678518416825675e-05,0.00014237481809686867,0.0001830533292377368,0.00012203555525047705,0.0001016962924040854,0.0001627140736673027,0.00012203555525047705,0.0001016962924040854,0.0001627140736673027,8.135703683365135e-05,0.0001016962924040854,4.0678518416825675e-05,4.0678518416825675e-05,2.0339259208412838e-05,6.101777762523852e-05,6.101777762523852e-05,0.0001016962924040854,0.00012203555525047705,0.00012203555525047705,8.135703683365135e-05,2.0339259208412838e-05,8.135703683365135e-05,0.0003050888772122562,8.135703683365135e-05,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05
56,11/04/10,-90.26936813005752,-86.02066896128413,-504344.283364848,-87.41645817833937,-85.79768095430498,-90.17805677701999,0.0002440711105009541,0.00014237481809686867,8.135703683365135e-05,0.0001016962924040854,8.135703683365135e-05,0.00014237481809686867,0.0,0.0001830533292377368,8.135703683365135e-05,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,6.101777762523852e-05,8.135703683365135e-05,2.0339259208412838e-05,8.135703683365135e-05,4.0678518416825675e-05,8.135703683365135e-05,0.00014237481809686867,0.0001016962924040854,4.0678518416825675e-05,4.0678518416825675e-05,0.00012203555525047705,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,0.0
57,11/15/10,-70.5846551364088,-72.26016112488122,-56.67923990669018,-72.08283133284367,-73.03081823810462,-69.76701110781258,0.0001016962924040854,0.0001016962924040854,0.00014237481809686867,0.00014237481809686867,8.135703683365135e-05,0.00012203555525047705,0.0001016962924040854,0.00014237481809686867,8.135703683365135e-05,4.0678518416825675e-05,4.0678518416825675e-05,6.101777762523852e-05,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.00012203555525047705,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.0,4.0678518416825675e-05,2.0339259208412838e-05,8.135703683365135e-05,8.135703683365135e-05,0.0001016962924040854,4.0678518416825675e-05
58,11/17/10,-70.78296785836295,-72.41714388684827,-57.67921682672533,-72.22295920021791,-73.17285686599203,-70.69648008845287,0.00028474963619373733,0.00014237481809686867,0.00012203555525047705,6.101777762523852e-05,0.00014237481809686867,0.00014237481809686867,0.0001830533292377368,8.135703683365135e-05,0.0001016962924040854,8.135703683365135e-05,0.00012203555525047705,8.135703683365135e-05,0.00012203555525047705,0.0001627140736673027,0.0001016962924040854,4.0678518416825675e-05,8.135703683365135e-05,6.101777762523852e-05,0.00026441036607138807,0.00012203555525047705,8.135703683365135e-05,8.135703683365135e-05,6.101777762523852e-05,2.0339259208412838e-05,0.0001830533292377368,2.0339259208412838e-05,6.101777762523852e-05
59,11/18/10,-86.8426848130825,-83.69726861028018,-3297918.524980368,-82.78493467188447,-84.03557166187221,-87.89895157882736,0.0002033925848081708,0.0001016962924040854,0.00012203555525047705,0.00022373184037860483,4.0678518416825675e-05,0.00014237481809686867,8.135703683365135e-05,8.135703683365135e-05,0.00022373184037860483,6.101777762523852e-05,8.135703683365135e-05,2.0339259208412838e-05,0.0001830533292377368,4.0678518416825675e-05,8.135703683365135e-05,4.0678518416825675e-05,0.0001016962924040854,4.0678518416825675e-05,0.00014237481809686867,8.135703683365135e-05,4.0678518416825675e-05,2.0339259208412838e-05,6.101777762523852e-05,8.135703683365135e-05,0.0001016962924040854,4.0678518416825675e-05,4.0678518416825675e-05
60,11/19/10,-70.2430227478887,-72.67258979420498,-46.708921811795626,-71.83354022373256,-72.53280308709303,-70.12426019724612,0.0002440711105009541,0.0001016962924040854,0.0001830533292377368,0.0002033925848081708,8.135703683365135e-05,0.00012203555525047705,0.00012203555525047705,0.0001627140736673027,0.0001016962924040854,0.00012203555525047705,0.0001016962924040854,2.0339259208412838e-05,0.0001016962924040854,0.00014237481809686867,8.135703683365135e-05,4.0678518416825675e-05,0.0001016962924040854,0.00012203555525047705,0.0001830533292377368,0.00014237481809686867,2.0339259208412838e-05,8.135703683365135e-05,4.0678518416825675e-05,8.135703683365135e-05,8.135703683365135e-05,2.0339259208412838e-05,4.0678518416825675e-05
61,11/24/10,-86.51266523971816,-80.93389262573389,-2058933.0856614807,-83.15603669257733,-82.1650641039083,-87.20279992763056,0.00022373184037860483,0.00012203555525047705,0.0001016962924040854,0.0002440711105009541,4.0678518416825675e-05,0.0001016962924040854,8.135703683365135e-05,6.101777762523852e-05,0.00014237481809686867,0.0001016962924040854,0.00012203555525047705,6.101777762523852e-05,0.0001016962924040854,4.0678518416825675e-05,8.135703683365135e-05,8.135703683365135e-05,2.0339259208412838e-05,6.101777762523852e-05,8.135703683365135e-05,6.101777762523852e-05,2.0339259208412838e-05,0.00012203555525047705,2.0339259208412838e-05,8.135703683365135e-05,6.101777762523852e-05,2.0339259208412838e-05,0.00014237481809686867
62,11/30/10,-85.75342787246986,-80.90830939281997,-2201425.7092450457,-81.7477470265954,-81.44524596105997,-85.2213072164235,0.00022373184037860483,8.135703683365135e-05,0.00014237481809686867,0.00022373184037860483,0.00014237481809686867,0.00014237481809686867,0.0002033925848081708,8.135703683365135e-05,0.0001016962924040854,6.101777762523852e-05,0.0001016962924040854,2.0339259208412838e-05,0.0001016962924040854,0.0001016962924040854,6.101777762523852e-05,0.0001016962924040854,6.101777762523852e-05,8.135703683365135e-05,0.0001016962924040854,4.0678518416825675e-05,8.135703683365135e-05,0.0001830533292377368,2.0339259208412838e-05,2.0339259208412838e-05,8.135703683365135e-05,2.0339259208412838e-05,6.101777762523852e-05
63,12/01/10,-70.62986959401678,-73.46103699356586,-79.74669550372889,-72.75182452541146,-73.08523874809097,-69.19421327627808,0.00046780295087955887,0.00028474963619373733,0.0003254281473346054,0.0006305170245468616,0.00012203555525047705,0.0006711955647915603,0.00046780295087955887,0.0002440711105009541,0.0003050888772122562,0.0001016962924040854,0.0002033925848081708,0.0002440711105009541,0.0002033925848081708,0.0004881422210019082,0.0004067851696163416,0.00028474963619373733,0.0003050888772122562,0.0003457673883531242,0.00036610665847547347,8.135703683365135e-05,0.0001016962924040854,0.0003050888772122562,0.0003254281473346054,0.00012203555525047705,0.00014237481809686867,2.0339259208412838e-05,4.0678518416825675e-05
